"User_ID","Gender","Age","Marital_Status","Purchase"
1003272,"M","36-45","single",7896
1002171,"M","36-45","single",10037
1002642,"M","26-35","single",9782
1003792,"M","26-35","single",16658
1005024,"F","46-50","single",16226
1005333,"F","26-35","single",6999
1004233,"M","36-45","single",7785
1001958,"F","26-35","single",9738
1005649,"F","18-25","single",5949
1002787,"M","26-35","single",10752
1002964,"M","26-35","single",20444
1001271,"F","46-50","married",10556
1001645,"F","18-25","married",2863
1000777,"M","18-25","single",5411
1002949,"M","26-35","single",8812
1002261,"M","26-35","single",7141
1004395,"M","51-55","married",12103
1004042,"M","36-45","married",15736
1004447,"M","46-50","married",13058
1005698,"M","36-45","single",4608
1003550,"M","26-35","single",6159
1005451,"F","26-35","married",8048
1003824,"M","26-35","married",11562
1001632,"M","26-35","single",9994
1001749,"M","26-35","married",8015
1000881,"M","18-25","single",4244
1000264,"M","36-45","married",5477
1004312,"M","26-35","married",15931
1002304,"M","46-50","married",19230
1002304,"M","46-50","married",20276
1000689,"F","51-55","married",11442
1003261,"M","46-50","married",7953
1002458,"M","26-35","married",19121
1001878,"M","0-17","single",13614
1001150,"F","26-35","single",12763
1003140,"F","26-35","single",9827
1002837,"M","18-25","single",5349
1005153,"M","26-35","single",5988
1000520,"F","36-45","single",8715
1001891,"M","46-50","married",11377
1003458,"M","46-50","single",5154
1002592,"M","51-55","married",2298
1003532,"F","36-45","single",10654
1001266,"M","26-35","married",11738
1003246,"F","36-45","married",11865
1000963,"M","26-35","married",19679
1002682,"M","18-25","married",943
1000278,"M","46-50","married",7561
1005501,"M","26-35","single",15189
1003487,"M","18-25","married",16365
1000010,"F","36-45","married",19569
1003044,"M","36-45","married",9927
1001916,"M","46-50","single",20582
1003189,"M","26-35","single",11502
1000895,"M","51-55","married",7091
1003939,"M","46-50","married",6011
1002304,"M","46-50","married",5343
1003988,"F","26-35","single",3439
1005762,"F","36-45","married",10648
1003255,"F","26-35","married",754
1002116,"M","18-25","married",7898
1001361,"F","26-35","single",8125
1005749,"M","26-35","married",15805
1002038,"F","46-50","married",19454
1003105,"M","36-45","married",8059
1002464,"F","18-25","single",15620
1005627,"M","26-35","married",8175
1004721,"M","36-45","single",23756
1002247,"M","46-50","married",10762
1000352,"M","18-25","single",7920
1003425,"M","18-25","single",20683
1002203,"M","46-50","married",12090
1004049,"M","46-50","married",15878
1001294,"F","51-55","married",8585
1000473,"F","18-25","single",8618
1000770,"M","18-25","married",19236
1000509,"M","26-35","married",15912
1005449,"M","18-25","single",19363
1005831,"M","26-35","married",6791
1005696,"F","26-35","married",19472
1001010,"M","26-35","single",11503
1003500,"M","36-45","married",6945
1001321,"F","26-35","married",4234
1005650,"F","36-45","married",4039
1002414,"M","26-35","married",8578
1002753,"F","51-55","married",8009
1002261,"M","26-35","single",8113
1004322,"F","51-55","single",9945
1004879,"M","26-35","single",7713
1004263,"M","26-35","single",12826
1003216,"M","36-45","single",16242
1001135,"M","51-55","married",15594
1004277,"M","36-45","single",5898
1004193,"M","55+","single",7586
1005526,"F","36-45","single",16233
1000728,"M","26-35","single",16624
1005431,"M","55+","married",8695
1000329,"M","36-45","single",8036
1000027,"M","26-35","married",18498
1003450,"M","26-35","single",16158
1001340,"M","26-35","single",12558
1003903,"M","26-35","single",5418
1002940,"M","26-35","married",5921
1002036,"F","26-35","single",5440
1003675,"M","36-45","single",19281
1005359,"M","18-25","single",15713
1001753,"M","36-45","single",3299
1005854,"M","46-50","married",7087
1005103,"F","36-45","single",8670
1004543,"M","26-35","single",10754
1002293,"F","55+","married",19280
1004725,"M","36-45","single",10131
1005764,"F","51-55","married",7796
1004786,"M","46-50","married",12710
1005925,"F","26-35","married",7816
1005886,"M","26-35","single",5350
1002175,"M","26-35","single",20331
1003365,"M","51-55","married",5229
1000753,"M","0-17","single",5266
1005957,"M","18-25","married",8231
1005938,"M","26-35","married",15363
1001737,"M","36-45","single",4554
1001209,"M","36-45","married",3011
1005387,"F","26-35","married",5924
1002344,"M","26-35","single",5881
1004081,"M","18-25","single",6016
1004062,"M","26-35","single",7948
1005650,"F","36-45","married",5479
1004058,"M","26-35","married",7945
1003125,"M","26-35","single",7940
1000225,"M","26-35","single",7984
1003371,"M","26-35","single",377
1004837,"M","26-35","single",7069
1004614,"F","46-50","single",23904
1005647,"M","18-25","single",4583
1000945,"M","46-50","single",16423
1004962,"M","26-35","single",6046
1001931,"M","26-35","married",3443
1005771,"M","26-35","single",19580
1001637,"M","55+","married",4427
1005458,"F","18-25","single",20091
1001517,"M","18-25","married",3597
1000867,"M","46-50","married",19103
1001465,"M","51-55","married",11729
1004404,"M","26-35","single",16189
1004308,"M","26-35","single",8427
1000808,"M","26-35","married",15400
1003651,"M","26-35","single",8010
1003319,"F","55+","married",5820
1004879,"M","26-35","single",13058
1000755,"F","36-45","married",8831
1005011,"M","18-25","single",15243
1001019,"M","36-45","married",8652
1002589,"M","26-35","single",5153
1000266,"M","36-45","single",3481
1003201,"M","46-50","married",20930
1004279,"M","26-35","single",5415
1003465,"M","26-35","married",16421
1000867,"M","46-50","married",11019
1005084,"M","18-25","single",8873
1003470,"M","36-45","single",19058
1002627,"M","26-35","married",8633
1004625,"M","26-35","single",12064
1001958,"F","26-35","single",15789
1003685,"M","26-35","married",5417
1000689,"F","51-55","married",9804
1004595,"M","26-35","married",9842
1001539,"M","26-35","single",19139
1000482,"M","26-35","married",11513
1005812,"F","26-35","married",6109
1004762,"F","26-35","married",3584
1001170,"M","55+","married",9934
1005598,"M","18-25","single",7905
1004864,"M","18-25","married",5385
1004335,"M","36-45","single",5834
1001922,"F","26-35","single",11949
1001527,"M","18-25","married",15658
1001414,"M","18-25","single",8855
1003401,"M","36-45","single",7678
1003005,"M","26-35","single",15718
1005281,"M","26-35","single",8754
1003958,"M","46-50","single",4463
1004861,"M","26-35","single",6936
1005812,"F","26-35","married",5320
1004059,"M","26-35","married",12024
1003599,"M","26-35","single",15477
1003444,"M","51-55","married",5274
1001147,"M","26-35","married",8585
1003261,"M","46-50","married",7009
1005627,"M","26-35","married",5461
1001886,"M","26-35","single",19147
1001737,"M","36-45","single",15915
1002560,"F","46-50","married",5295
1005151,"M","18-25","single",7984
1002063,"M","26-35","single",7916
1005521,"F","26-35","single",7808
1002595,"M","18-25","single",10046
1001473,"M","26-35","single",8174
1001603,"F","26-35","married",9799
1000156,"F","46-50","married",12999
1004318,"M","26-35","single",15885
1001716,"M","26-35","single",7726
1004289,"M","36-45","married",6964
1005057,"M","51-55","single",6989
1005083,"M","26-35","married",8813
1003265,"M","26-35","single",15296
1001954,"M","26-35","single",10053
1005878,"F","26-35","married",16639
1006016,"M","46-50","married",6509
1004735,"M","46-50","single",7793
1000343,"F","36-45","single",1423
1005142,"M","26-35","married",19338
1004829,"M","26-35","single",16115
1004016,"M","51-55","single",5883
1001737,"M","36-45","single",16783
1000859,"M","26-35","married",4490
1000821,"M","18-25","single",8153
1004279,"M","26-35","single",11917
1000162,"F","18-25","single",5426
1003259,"F","18-25","single",9822
1005636,"M","26-35","married",6881
1004697,"M","18-25","single",10719
1000777,"M","18-25","single",6905
1002486,"M","18-25","single",6163
1004062,"M","26-35","single",6195
1004472,"F","46-50","married",15231
1000199,"M","18-25","single",569
1002106,"F","18-25","married",3525
1004281,"M","55+","single",4454
1001593,"M","26-35","married",15248
1001834,"M","36-45","single",8081
1001525,"F","26-35","married",12650
1002988,"F","18-25","single",15288
1002482,"F","51-55","married",563
1002288,"M","0-17","single",12074
1004533,"M","26-35","single",19193
1001139,"M","26-35","single",8016
1004857,"M","26-35","single",4353
1004578,"M","26-35","single",8072
1003308,"F","18-25","married",15569
1002124,"M","26-35","married",4590
1005822,"F","36-45","single",15706
1005886,"M","26-35","single",3891
1004482,"F","36-45","single",8903
1001635,"M","26-35","single",8402
1003259,"F","18-25","single",19636
1001636,"F","26-35","single",927
1003706,"M","26-35","married",3894
1004487,"M","26-35","single",12073
1005905,"F","36-45","single",7102
1000671,"M","18-25","single",10787
1002072,"F","51-55","single",4638
1002039,"M","51-55","single",7628
1003884,"M","18-25","married",6152
1004199,"F","26-35","single",7973
1003292,"F","51-55","single",9969
1001737,"M","36-45","single",6967
1000945,"M","46-50","single",16445
1005717,"M","26-35","married",19202
1001389,"M","26-35","married",11984
1004906,"M","51-55","married",15574
1004458,"F","26-35","single",11683
1000570,"M","26-35","single",3138
1004951,"F","36-45","married",15787
1004261,"F","36-45","single",11679
1004857,"M","26-35","single",15608
1006036,"F","26-35","married",7137
1003058,"M","18-25","single",8734
1005060,"M","46-50","single",19352
1000759,"F","55+","single",14862
1000424,"M","26-35","single",15683
1000881,"M","18-25","single",1594
1001579,"M","26-35","single",15551
1004064,"M","46-50","married",8424
1004446,"M","18-25","married",3583
1003475,"M","26-35","single",7610
1001209,"M","36-45","married",7171
1005843,"M","36-45","single",5336
1000618,"M","26-35","single",4708
1001996,"M","36-45","single",6861
1004819,"M","36-45","single",9734
1005016,"F","36-45","married",7790
1001072,"F","36-45","single",16009
1003829,"F","26-35","single",8777
1001322,"M","55+","single",8049
1001577,"M","55+","married",9777
1004972,"M","36-45","single",4672
1001865,"F","18-25","single",19414
1004524,"M","26-35","married",19584
1005682,"M","18-25","single",7155
1002340,"M","36-45","single",5232
1002172,"M","18-25","single",6927
1002164,"M","36-45","single",5149
1002599,"M","26-35","single",6048
1005011,"M","18-25","single",5376
1004312,"M","26-35","married",8068
1000531,"F","18-25","single",3995
1003691,"M","26-35","married",12283
1001978,"M","0-17","single",5266
1004747,"M","18-25","single",8138
1003650,"M","26-35","single",9855
1005278,"F","26-35","single",7131
1001752,"M","26-35","single",5972
1001078,"F","46-50","married",8108
1003121,"M","26-35","single",16706
1003414,"M","26-35","married",16594
1001203,"F","26-35","single",15589
1005672,"F","26-35","married",3797
1001426,"M","18-25","single",12000
1000704,"F","36-45","single",6971
1000477,"M","36-45","single",11916
1005805,"F","26-35","married",8632
1003259,"F","18-25","single",5992
1004134,"F","46-50","single",379
1005108,"F","26-35","married",17082
1002638,"M","26-35","single",3869
1000022,"M","18-25","single",12042
1001501,"M","26-35","single",8845
1000637,"M","36-45","married",7638
1002181,"M","26-35","married",5459
1003208,"M","26-35","single",15827
1005806,"F","51-55","single",3881
1000914,"F","36-45","single",19224
1000536,"M","26-35","single",15171
1001161,"M","26-35","single",9962
1003759,"M","36-45","single",6872
1002796,"M","26-35","single",15495
1002438,"M","36-45","single",6873
1000646,"M","36-45","single",15865
1002550,"M","51-55","married",13326
1001545,"M","26-35","single",2336
1002119,"M","36-45","single",11931
1000376,"M","36-45","married",8802
1000202,"M","18-25","single",8623
1005047,"M","46-50","single",15833
1003371,"M","26-35","single",3981
1002480,"F","18-25","married",8258
1002119,"M","36-45","single",16859
1004497,"M","51-55","married",12073
1003934,"M","26-35","single",7856
1003158,"M","26-35","single",15269
1001058,"M","26-35","single",7175
1003743,"F","36-45","married",11838
1002354,"M","36-45","married",5425
1002225,"M","26-35","married",7797
1005054,"M","36-45","single",1374
1003929,"M","26-35","married",7988
1001943,"M","18-25","single",8578
1006001,"F","26-35","married",16212
1005493,"M","36-45","single",3483
1005518,"M","51-55","married",19325
1000533,"M","26-35","single",7020
1004121,"M","46-50","single",8882
1002063,"M","26-35","single",11611
1001588,"M","26-35","single",8123
1004573,"M","51-55","married",6168
1001019,"M","36-45","married",16155
1002776,"M","26-35","single",6897
1000669,"M","26-35","single",20316
1000850,"M","36-45","married",3448
1001272,"M","18-25","single",8820
1005636,"M","26-35","married",8097
1002625,"M","36-45","single",4462
1003312,"F","18-25","single",9921
1003814,"M","26-35","married",8852
1000025,"M","18-25","single",19601
1004900,"M","26-35","married",8907
1005084,"M","18-25","single",15273
1000749,"M","36-45","single",5224
1003311,"M","26-35","single",3448
1004414,"M","26-35","single",7607
1004552,"M","26-35","married",15221
1003332,"M","26-35","married",8039
1004607,"M","26-35","single",9884
1000018,"F","18-25","single",15176
1001164,"F","26-35","married",6901
1005627,"M","26-35","married",5409
1000163,"M","18-25","single",7585
1004050,"M","36-45","single",7156
1005788,"M","26-35","single",3443
1000117,"M","26-35","married",11573
1005605,"F","18-25","single",16322
1005942,"M","46-50","single",5671
1004663,"M","26-35","single",7906
1003652,"M","26-35","single",7116
1005717,"M","26-35","married",1083
1003071,"M","26-35","single",1526
1004623,"M","26-35","single",8089
1001449,"M","36-45","married",2167
1000355,"M","18-25","single",3191
1005792,"M","26-35","married",7785
1003475,"M","26-35","single",5891
1004269,"M","36-45","married",23830
1001242,"F","36-45","married",7784
1001764,"M","18-25","single",19419
1002909,"M","26-35","single",3809
1001747,"M","26-35","married",5879
1002042,"M","0-17","single",4207
1004062,"M","26-35","single",13234
1001863,"M","18-25","single",16090
1002369,"M","36-45","married",19165
1004675,"F","18-25","single",15619
1002859,"M","18-25","single",19441
1005482,"M","18-25","single",8016
1003475,"M","26-35","single",8107
1001749,"M","26-35","married",3765
1003095,"F","26-35","married",2052
1002015,"M","18-25","single",15198
1004062,"M","26-35","single",3513
1002109,"M","26-35","single",6138
1003868,"M","18-25","single",775
1001692,"M","36-45","married",15439
1002304,"M","46-50","married",6099
1004271,"M","36-45","single",16295
1003590,"F","18-25","single",15280
1001727,"M","36-45","married",5904
1004022,"M","36-45","married",11455
1004956,"M","36-45","married",1955
1004562,"M","36-45","married",7985
1001418,"M","18-25","married",12101
1003312,"F","18-25","single",10607
1003934,"M","26-35","single",3505
